"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES"
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-04-10","12.08",",,X"," 1529",",,X","0.00",",,X","0.0",",,X","0.0",",,X","64",",,X","52",",,X","  280",",,X","28.9",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-04-11","8.95",",,X"," 1807",",,X","0.00","T,,X","0.0",",,X","0.0",",,X","64",",,X","51",",,X","  270",",,X","26.4",",,X",,,,,,,,,,,,,"    1",",,X"
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-04-12","10.51",",,X"," 1521",",,X","0.00","T,,X","0.0",",,X","0.0",",,X","65",",,X","53",",,X","  270",",,X","21.9",",,X",,,,,,,,,,,,,"    1",",,X"
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-04-13","4.70",",,X"," 1509",",,X","0.00",",,X","0.0",",,X","0.0",",,X","69",",,X","51",",,X","  270",",,X","17.2",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-04-14","4.03",",,X"," 1440",",,X","0.00",",,X","0.0",",,X","0.0",",,X","75",",,X","52",",,X","  320",",,X","15.0",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-04-15","5.59",",,X"," 1004",",,X","0.04",",,X","0.0",",,X","0.0",",,X","64",",,X","58",",,X","  210",",,X","24.2",",,X","    1",",,X",,,,,,,,,,,"    1",",,X"
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-04-16","10.07",",,X","  323",",,X","0.03",",,X","0.0",",,X","0.0",",,X","65",",,X","54",",,X","  190",",,X","27.5",",,X",,,,,,,,,,,,,"    1",",,X"
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-04-17","9.40",",,X"," 1815",",,X","0.43",",,X","0.0",",,X","0.0",",,X","62",",,X","51",",,X","  270",",,X","26.4",",,X",,,,,,,,,,,,,"    1",",,X"
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-04-18","7.38",",,X"," 1724",",,X","0.02",",,X","0.0",",,X","0.0",",,X","63",",,X","49",",,X","  280",",,X","21.9",",,X",,,,,,,,,,,,,"    1",",,X"
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-04-19","7.61",",,X"," 1413",",,X","0.01",",,X","0.0",",,X","0.0",",,X","62",",,X","49",",,X","  230",",,X","28.9",",,X",,,,,,,,,,,,,"    1",",,X"
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-04-20","7.38",",,X"," 1750",",,X","0.00",",,X","0.0",",,X","0.0",",,X","61",",,X","50",",,X","  280",",,X","16.1",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-04-21","4.92",",,X"," 1454",",,X","0.00",",,X","0.0",",,X","0.0",",,X","67",",,X","50",",,X","  250",",,X","12.8",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-04-22","6.04",",,X"," 1629",",,X","0.00",",,X","0.0",",,X","0.0",",,X","68",",,X","56",",,X","  270",",,X","17.2",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-04-23","6.26",",,X"," 1448",",,X","0.00",",,X","0.0",",,X","0.0",",,X","70",",,X","55",",,X","  270",",,X","23.0",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-04-24","7.61",",,X"," 1758",",,X","0.08",",,X","0.0",",,X","0.0",",,X","70",",,X","59",",,X","  270",",,X","23.0",",,X",,,,,,,,,,,,,"    1",",,X"
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-04-25","5.82",",,X"," 1609",",,X","0.00",",,X","0.0",",,X","0.0",",,X","76",",,X","56",",,X","  270",",,X","15.0",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-04-26","6.93",",,X"," 1535",",,X","0.00",",,X","0.0",",,X","0.0",",,X","80",",,X","60",",,X","  270",",,X","17.2",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-04-27","8.05",",,X"," 1359",",,X","0.00",",,X","0.0",",,X","0.0",",,X","80",",,X","57",",,X","  350",",,X","19.5",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-04-28","8.28",",,X"," 1139",",,X","0.00",",,X","0.0",",,X","0.0",",,X","85",",,X","61",",,X","  360",",,X","23.0",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-04-29","4.03",",,X"," 1652",",,X","0.00",",,X","0.0",",,X","0.0",",,X","86",",,X","60",",,X","  280",",,X","17.2",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-04-30","3.80",",,X"," 1533",",,X","0.00",",,X","0.0",",,X","0.0",",,X","91",",,X","63",",,X","  310",",,X","16.1",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-05-01","3.80",",,X"," 1542",",,X","0.00",",,X","0.0",",,X","0.0",",,X","83",",,X","62",",,X","  260",",,X","15.0",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-05-02","7.61",",,X"," 1545",",,X","0.00",",,X","0.0",",,X","0.0",",,X","80",",,X","60",",,X","  270",",,X","21.9",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-05-03","6.93",",,X"," 1440",",,X","0.00",",,X","0.0",",,X","0.0",",,X","67",",,X","52",",,X","  230",",,X","19.5",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-05-04","7.83",",,X"," 2355",",,X","0.00",",,X","0.0",",,X","0.0",",,X","67",",,X","51",",,X","  280",",,X","16.1",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-05-05","9.62",",,X",,,"0.00",",,X","0.0",",,X","0.0",",,X","66",",,X","52",",,X",,,,,,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-05-06","12.30",",,X"," 1755",",,X","0.00",",,X","0.0",",,X","0.0",",,X","63",",,X","52",",,X","  240",",,X","23.0",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-05-07","11.86",",,X"," 1755",",,X","0.00",",,X","0.0",",,X","0.0",",,X","64",",,X","53",",,X","  240",",,X","18.3",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-05-08","9.62",",,X"," 1843",",,X","0.00",",,X","0.0",",,X","0.0",",,X","64",",,X","52",",,X","  270",",,X","20.8",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-05-09","8.28",",,X"," 1530",",,X","0.00",",,X","0.0",",,X","0.0",",,X","66",",,X","50",",,X","  270",",,X","18.3",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-05-10","6.93",",,X"," 1621",",,X","0.00",",,X","0.0",",,X","0.0",",,X","71",",,X","51",",,X","  270",",,X","17.2",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-05-11","6.04",",,X"," 1452",",,X","0.00",",,X","0.0",",,X","0.0",",,X","85",",,X","57",",,X","  280",",,X","19.5",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-05-12","6.04",",,X"," 1605",",,X","0.00",",,X","0.0",",,X","0.0",",,X","78",",,X","58",",,X","  260",",,X","19.5",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-05-13","6.49",",,X"," 1734",",,X","0.00",",,X","0.0",",,X","0.0",",,X","73",",,X","56",",,X","  270",",,X","25.3",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-05-14","5.59",",,X"," 1912",",,X","0.00","T,,X","0.0",",,X","0.0",",,X","72",",,X","58",",,X","  260",",,X","16.1",",,X","    1",",,X",,,,,,,,,"    1",",,X",,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-05-15","6.04",",,X"," 2050",",,X","1.79",",,X","0.0",",,X","0.0",",,X","66",",,X","61",",,X","  190",",,X","27.5",",,X","    1",",,X",,,,,,,,,,,"    1",",,X"
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-05-16","11.41",",,X","  951",",,X","0.26",",,X","0.0",",,X","0.0",",,X","67",",,X","61",",,X","  200",",,X","21.9",",,X",,,,,,,,,,,"    1",",,X","    1",",,X"
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-05-17","13.42",",,X"," 1710",",,X","0.22",",,X","0.0",",,X","0.0",",,X","66",",,X","61",",,X","  180",",,X","30.0",",,X",,,,,,,,,,,,,"    1",",,X"
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-05-18","8.72",",,X"," 1142",",,X","0.00",",,X","0.0",",,X","0.0",",,X","67",",,X","57",",,X","  260",",,X","17.2",",,X","    1",",,X",,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-05-19","7.61",",,X"," 1458",",,X","0.00",",,X","0.0",",,X","0.0",",,X","68",",,X","55",",,X","  280",",,X","20.8",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-05-20","9.40",",,X"," 1635",",,X","0.00",",,X","0.0",",,X","0.0",",,X","68",",,X","55",",,X","  280",",,X","25.3",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-05-21","10.74",",,X"," 1207",",,X","0.27",",,X","0.0",",,X","0.0",",,X","68",",,X","56",",,X","  210",",,X","25.3",",,X","    1",",,X",,,,,,,,,,,"    1",",,X"
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-05-22","9.17",",,X"," 1542",",,X","0.00",",,X","0.0",",,X","0.0",",,X","69",",,X","55",",,X","  270",",,X","20.8",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-05-23","7.38",",,X"," 1428",",,X","0.00",",,X","0.0",",,X","0.0",",,X","70",",,X","54",",,X","  260",",,X","21.9",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-05-24","13.42",",,X","  803",",,X","0.00",",,X","0.0",",,X","0.0",",,X","79",",,X","62",",,X","  360",",,X","32.2",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-05-25","12.08",",,X","  844",",,X","0.00",",,X","0.0",",,X","0.0",",,X","84",",,X","57",",,X","  350",",,X","26.4",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-05-26","14.09",",,X"," 2036",",,X","0.00","T,,X","0.0",",,X","0.0",",,X","60",",,X","54",",,X","  260",",,X","27.5",",,X","    1",",,X",,,,,,,,,,,"    1",",,X"
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-05-27","7.83",",,X"," 2334",",,X","0.00",",,X","0.0",",,X","0.0",",,X","67",",,X","53",",,X","  270",",,X","28.9",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-05-28","7.83",",,X"," 1135",",,X","0.00",",,X","0.0",",,X","0.0",",,X","64",",,X","52",",,X","  230",",,X","18.3",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-05-29","8.95",",,X"," 1345",",,X","0.00",",,X","0.0",",,X","0.0",",,X","64",",,X","52",",,X","  240",",,X","18.3",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-05-30","9.62",",,X"," 1825",",,X","0.00",",,X","0.0",",,X","0.0",",,X","67",",,X","53",",,X","  280",",,X","24.2",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-05-31","6.93",",,X"," 1705",",,X","0.00",",,X","0.0",",,X","0.0",",,X","70",",,X","52",",,X","  270",",,X","20.8",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-06-01","4.70",",,X"," 1458",",,X","0.00",",,X","0.0",",,X","0.0",",,X","81",",,X","55",",,X","  280",",,X","19.5",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-06-02","4.25",",,X"," 1523",",,X","0.00",",,X","0.0",",,X","0.0",",,X","90",",,X","60",",,X","  310",",,X","17.2",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-06-03","5.59",",,X"," 1821",",,X","0.00",",,X","0.0",",,X","0.0",",,X","80",",,X","60",",,X","  280",",,X","15.0",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-06-04","7.61",",,X"," 1651",",,X","0.00",",,X","0.0",",,X","0.0",",,X","69",",,X","55",",,X","  250",",,X","17.2",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-06-05","5.59",",,X"," 1901",",,X","0.00",",,X","0.0",",,X","0.0",",,X","84",",,X","55",",,X","  270",",,X","18.3",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-06-06","6.93",",,X"," 2252",",,X","0.00",",,X","0.0",",,X","0.0",",,X","77",",,X","54",",,X","  250",",,X","17.2",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-06-07","9.62",",,X","   23",",,X","0.00",",,X","0.0",",,X","0.0",",,X","67",",,X","56",",,X","  260",",,X","19.5",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-06-08","8.50",",,X","  142",",,X","0.00",",,X","0.0",",,X","0.0",",,X","71",",,X","54",",,X","  250",",,X","17.2",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-06-09","7.38",",,X"," 1602",",,X","0.00",",,X","0.0",",,X","0.0",",,X","73",",,X","55",",,X","  280",",,X","19.5",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-06-10","8.05",",,X"," 1605",",,X","0.00",",,X","0.0",",,X","0.0",",,X","70",",,X","54",",,X","  270",",,X","23.0",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-06-11","7.38",",,X"," 1449",",,X","0.00",",,X","0.0",",,X","0.0",",,X","73",",,X","53",",,X","  280",",,X","18.3",",,X",,,,,,,,,"    1",",,X",,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-06-12","10.07",",,X"," 1415",",,X","0.00",",,X","0.0",",,X","0.0",",,X","63",",,X","54",",,X","  230",",,X","21.9",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-06-13","8.72",",,X"," 2358",",,X","0.00",",,X","0.0",",,X","0.0",",,X","65",",,X","54",",,X","  200",",,X","20.8",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-06-14","9.62",",,X"," 2225",",,X","0.00",",,X","0.0",",,X","0.0",",,X","66",",,X","54",",,X","  210",",,X","20.8",",,X",,,,,,,,,"    1",",,X",,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-06-15","10.51",",,X","  916",",,X","0.00",",,X","0.0",",,X","0.0",",,X","63",",,X","53",",,X","  150",",,X","20.8",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-06-16","9.62",",,X"," 1608",",,X","0.00","T,,X","0.0",",,X","0.0",",,X","59",",,X","53",",,X","  240",",,X","26.4",",,X",,,,,,,,,,,"    1",",,X",,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-06-17","5.59",",,X","   12",",,X","0.00",",,X","0.0",",,X","0.0",",,X","73",",,X","52",",,X","  190",",,X","18.3",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-06-18","6.49",",,X"," 1629",",,X","0.00",",,X","0.0",",,X","0.0",",,X","74",",,X","54",",,X","  270",",,X","17.2",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-06-19","8.72",",,X"," 1605",",,X","0.00",",,X","0.0",",,X","0.0",",,X","73",",,X","55",",,X","  260",",,X","24.2",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-06-20","11.41",",,X","  702",",,X","0.00",",,X","0.0",",,X","0.0",",,X","64",",,X","54",",,X","  230",",,X","24.2",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-06-21","8.95",",,X"," 1857",",,X","0.00",",,X","0.0",",,X","0.0",",,X","65",",,X","53",",,X","  200",",,X","17.2",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-06-22","6.93",",,X"," 1555",",,X","0.00",",,X","0.0",",,X","0.0",",,X","71",",,X","53",",,X","  250",",,X","17.2",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-06-23","8.50",",,X"," 1401",",,X","0.00",",,X","0.0",",,X","0.0",",,X","73",",,X","56",",,X","  250",",,X","27.5",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-06-24","16.11",",,X"," 1610",",,X","0.00",",,X","0.0",",,X","0.0",",,X","66",",,X","56",",,X","  250",",,X","28.9",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-06-25","9.17",",,X"," 2312",",,X","0.00",",,X","0.0",",,X","0.0",",,X","67",",,X","55",",,X","  250",",,X","20.8",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-06-26","8.05",",,X"," 1223",",,X","0.01",",,X","0.0",",,X","0.0",",,X","64",",,X","55",",,X","  230",",,X","18.3",",,X",,,,,,,,,,,"    1",",,X","    1",",,X"
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-06-27","7.83",",,X"," 1714",",,X","0.00",",,X","0.0",",,X","0.0",",,X","70",",,X","57",",,X","  250",",,X","20.8",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-06-28","6.49",",,X"," 1608",",,X","0.00",",,X","0.0",",,X","0.0",",,X","75",",,X","56",",,X","  260",",,X","21.9",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-06-29","5.14",",,X"," 1715",",,X","0.00",",,X","0.0",",,X","0.0",",,X","83",",,X","60",",,X","  250",",,X","19.5",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-06-30","4.03",",,X"," 1518",",,X","0.00",",,X","0.0",",,X","0.0",",,X","93",",,X","61",",,X","  260",",,X","17.2",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-07-01","6.04",",,X"," 1545",",,X","0.00",",,X","0.0",",,X","0.0",",,X","85",",,X","57",",,X","  300",",,X","16.1",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-07-02","9.17",",,X"," 1718",",,X","0.00",",,X","0.0",",,X","0.0",",,X","67",",,X","55",",,X","  260",",,X","21.9",",,X","    1",",,X",,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-07-03","9.17",",,X"," 1717",",,X","0.00",",,X","0.0",",,X","0.0",",,X","70",",,X","57",",,X","  240",",,X","19.5",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-07-04","7.61",",,X"," 1626",",,X","0.00","T,,X","0.0",",,X","0.0",",,X","70",",,X","55",",,X","  240",",,X","16.1",",,X","    1",",,X",,,,,,,,,"    1",",,X",,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-07-05","8.50",",,X"," 1754",",,X","0.00",",,X","0.0",",,X","0.0",",,X","77",",,X","55",",,X","  260",",,X","19.5",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-07-06","6.49",",,X"," 1744",",,X","0.00",",,X","0.0",",,X","0.0",",,X","75",",,X","57",",,X","  230",",,X","15.0",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-07-07","11.63",",,X"," 2054",",,X","0.00",",,X","0.0",",,X","0.0",",,X","68",",,X","57",",,X","  250",",,X","21.9",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-07-08","12.30",",,X"," 2338",",,X","0.00",",,X","0.0",",,X","0.0",",,X","66",",,X","55",",,X","  240",",,X","21.9",",,X","    1",",,X",,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-07-09","8.50",",,X"," 1534",",,X","0.00",",,X","0.0",",,X","0.0",",,X","69",",,X","57",",,X","  270",",,X","20.8",",,X","    1",",,X",,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-07-10","7.16",",,X"," 1049",",,X","0.00",",,X","0.0",",,X","0.0",",,X","70",",,X","57",",,X","  300",",,X","17.2",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-07-11","6.26",",,X"," 1837",",,X","0.00",",,X","0.0",",,X","0.0",",,X","71",",,X","55",",,X","  270",",,X","16.1",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-07-12","7.61",",,X"," 1552",",,X","0.00",",,X","0.0",",,X","0.0",",,X","71",",,X","55",",,X","  260",",,X","17.2",",,X","    1",",,X",,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-07-13","7.83",",,X"," 1454",",,X","0.00","T,,X","0.0",",,X","0.0",",,X","68",",,X","57",",,X","  260",",,X","17.2",",,X","    1",",,X",,,,,,,,,"    1",",,X",,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-07-14","8.50",",,X"," 1945",",,X","0.00","T,,X","0.0",",,X","0.0",",,X","66",",,X","55",",,X","  260",",,X","23.0",",,X","    1",",,X",,,,,,,,,"    1",",,X",,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-07-15","9.40",",,X"," 1841",",,X","0.00","T,,X","0.0",",,X","0.0",",,X","68",",,X","58",",,X","  270",",,X","21.9",",,X",,,,,,,,,,,"    1",",,X",,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-07-16","10.29",",,X"," 1452",",,X","0.00","T,,X","0.0",",,X","0.0",",,X","68",",,X","57",",,X","  240",",,X","24.2",",,X",,,,,,,,,,,"    1",",,X",,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-07-17","12.30",",,X"," 1714",",,X","0.00",",,X","0.0",",,X","0.0",",,X","68",",,X","58",",,X","  230",",,X","26.4",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-07-18","7.16",",,X"," 1815",",,X","0.00",",,X","0.0",",,X","0.0",",,X","75",",,X","57",",,X","  250",",,X","20.8",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-07-19","6.49",",,X"," 1705",",,X","0.00",",,X","0.0",",,X","0.0",",,X","81",",,X","59",",,X","  260",",,X","19.5",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-07-20","4.25",",,X"," 1405",",,X","0.00",",,X","0.0",",,X","0.0",",,X","92",",,X","61",",,X","  270",",,X","16.1",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-07-21","5.59",",,X"," 1734",",,X","0.00",",,X","0.0",",,X","0.0",",,X","77",",,X","59",",,X","  270",",,X","12.8",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-07-22","6.04",",,X"," 1757",",,X","0.00",",,X","0.0",",,X","0.0",",,X","70",",,X","56",",,X","  270",",,X","19.5",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-07-23","8.50",",,X"," 1615",",,X","0.00",",,X","0.0",",,X","0.0",",,X","70",",,X","57",",,X","  270",",,X","19.5",",,X",,,,,,,,,,,,,,
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1996-07-24","8.05",",,X"," 1831",",,X","0.00",",,X","0.0",",,X","0.0",",,X","68",",,X","57",",,X","  260",",,X","18.3",",,X",,,,,,,,,,,,,,
